Name;Attributes;Sub-Types;Level;Attack_Points;Defense_Points;;;;;TipoLista;"esHumano;FechaCarta;hpCarta"
7 Colored Fish;Water;Fish;4;1800;800;;;;;juan;"false; 8/10/2022 ;2"
Acrobat Monkey;Earth;Machine;3;1000;1800;;;;;paco;"false;8/5/2022;53"
Aitsu;Fire;Fairy;5;100;100;;;;;luis;"true;1/8/2023;95"
Alexandrite Dragon;Light;Dragon;4;2000;100;;;;;juan;"false;7/13/2022;78"
Alien Shocktrooper;Earth;Reptile;4;1900;800;;;;;paco;"false;4/8/2022;61"
Alinsection;Earth;Insect;3;950;700;;;;;luis;"false;9/25/2022;86"
Alligator's Sword;Earth;Beast;4;1500;1200;;;;;juan;"false;3/26/2022;89"
Ally of Justice Clausolas;Dark;Machine;6;2300;1200;;;;;juan;"false;3/31/2022;96"
Alpha the Magnet Warrior;Earth;Rock;4;1400;1700;;;;;paco;"true;8/14/2022;39"
Amazon of the Seas;Water;Fish;4;1300;1400;;;;;luis;"true;8/21/2022;12"
Amphibian Beast;Water;Fish;6;2400;2000;;;;;juan;"true;6/23/2022;21"
Ancient Brain;Dark;Fiend;3;1000;700;;;;;paco;"false;8/5/2022;35"
Ancient Elf;Light;Spellcaster;4;1450;1200;;;;;luis;"false;10/15/2022;52"
Ancient Lizard Warrior;Earth;Reptile;4;1400;1100;;;;;juan;"false;3/31/2022;72"
Ancient One of the Deep Forest;Earth;Beast;6;1800;1900;;;;;juan;"true;10/9/2022;62"
Ancient Tool;Dark;Machine;5;1700;1400;;;;;paco;"false;4/10/2022;52"
Ansatsu;Earth;Warrior;5;1700;1200;;;;;luis;"true;9/1/2022;39"
Anthrosaurus;Earth;Dinosaur;3;1000;850;;;;;juan;"false;10/16/2022;54"
Aqua Madoor;Water;Spellcaster;4;1200;2000;;;;;paco;"false;6/27/2022;75"
Archfiend Marmot of Nefariousness;Earth;Beast;2;400;600;;;;;luis;"true;9/3/2022;33"
Archfiend Soldier;Dark;Fiend;4;1900;1500;;;;;juan;"false;2/19/2023;59"
Armaill;Earth;Warrior;3;700;1300;;;;;juan;"false;10/17/2022;82"
Armored Lizard;Earth;Reptile;4;1500;1200;;;;;paco;"false;8/26/2022;66"
Armored Starfish;Water;Aqua;4;850;1400;;;;;luis;"false;7/9/2022;95"
Armored Zombie;Dark;Zombie;3;1500;0;;;;;juan;"false;4/19/2022;89"
Atlantean Pikeman;Water;Sea;2;1400;0;;;;;paco;"false;9/6/2022;80"
Axe Raider;Earth;Warrior;4;1700;1150;;;;;luis;"true;6/3/2022;39"
Baby Dragon;Wind;Dragon;3;1200;700;;;;;juan;"false;5/9/2022;39"
Baron of the Fiend Sword;Dark;Fiend;4;1550;800;;;;;juan;"false;1/21/2023;78"
Basic Insect;Earth;Insect;2;500;700;;;;;paco;"false;3/25/2022;70"
Battle Footballer;Fire;Machine;4;1000;2100;;;;;luis;"true;1/6/2023;1"
Battle Ox;Earth;Beast;4;1700;1000;;;;;juan;"false;10/11/2022;21"
Battle Steer;Earth;Beast;5;1800;1300;;;;;paco;"false;2/20/2023;60"
Battle Warrior;Earth;Warrior;3;700;1000;;;;;luis;"true;11/30/2022;50"
Bean Soldier;Earth;Plant;4;1400;1300;;;;;juan;"true;7/23/2022;42"
Beast of Talwar;Dark;Fiend;6;2400;2150;;;;;juan;"true;2/18/2023;17"
Beautiful Headhuntress;Earth;Warrior;4;1600;800;;;;;paco;"false;2/7/2023;37"
Beaver Warrior;Earth;Beast;4;1200;1500;;;;;luis;"true;1/16/2023;45"
Beckoned by the World Chalice;Earth;Warrior;4;1800;0;;;;;juan;"true;5/24/2022;93"
Behegon;Water;Aqua;4;1350;1000;;;;;paco;"true;10/25/2022;74"
Beta the Magnet Warrior;Earth;Rock;4;1700;1600;;;;;luis;"false;2/10/2023;36"
Big Insect;Earth;Insect;4;1200;1500;;;;;juan;"true;12/4/2022;30"
Big Koala;Earth;Beast;7;2700;2000;;;;;juan;"false;7/28/2022;2"
Bio-Mage;Light;Fairy;3;1150;1000;;;;;paco;"false;11/3/2022;25"
Bitron;Earth;Cyberse;2;200;2000;;;;;luis;"false;3/16/2022;21"
Blackland Fire Dragon;Dark;Dragon;4;1500;800;;;;;juan;"true;9/16/2022;35"
Blade Skater;Earth;Warrior;4;1400;1500;;;;;paco;"false;10/2/2022;61"
Blazing Inpachi;Fire;Pyro;4;1850;0;;;;;luis;"false;5/22/2022;79"
Blocker;Dark;Machine;4;850;1800;;;;;juan;"true;1/25/2023;16"
